algorithm,param_set,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
BIKE-L5,1024,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.122,76.83,,,2025-11-17T02:47:56.522629,,789
BIKE-L5,1024,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9197,70.81,,,2025-11-17T02:47:56.522641,,790
BIKE-L5,1024,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6722,66.38,,,2025-11-17T02:47:56.522656,,791
BIKE-L5,1024,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2767,63.56,,,2025-11-17T02:47:56.522667,,792
BIKE-L5,1024,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5954,68.34,,,2025-11-17T02:47:56.522678,,793
BIKE-L5,1024,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5867,67.14,,,2025-11-17T02:47:56.522689,,794
BIKE-L5,1024,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4086,64.55,,,2025-11-17T02:47:56.522700,,795
BIKE-L5,1024,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5559,65.89,,,2025-11-17T02:47:56.522715,,796
BIKE-L5,1024,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3549,64.26,,,2025-11-17T02:47:56.522726,,797
BIKE-L5,1024,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9243,72.56,,,2025-11-17T02:47:56.522737,,798
BIKE-L5,1024,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8647,65.48,,,2025-11-17T02:47:56.522749,,799
BIKE-L5,1024,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8451,67.03,,,2025-11-17T02:47:56.522761,,800
BIKE-L5,1024,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.184,64.42,,,2025-11-17T02:47:56.522776,,801
BIKE-L5,1024,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.104,68.47,,,2025-11-17T02:47:56.522787,,802
BIKE-L5,1024,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0901,63.12,,,2025-11-17T02:47:56.522798,,803
BIKE-L5,1024,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4638,72.56,,,2025-11-17T02:47:56.522810,,804
BIKE-L5,1024,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.933,64.36,,,2025-11-17T02:47:56.522821,,805
BIKE-L5,1024,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.4465,55.12,,,2025-11-17T02:47:56.522836,,806
BIKE-L5,1024,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.4422,58.11,,,2025-11-17T02:47:56.522885,,807
BIKE-L5,1024,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6474,59.47,,,2025-11-17T02:47:56.522900,,808
BIKE-L5,1024,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7398,61.74,,,2025-11-17T02:47:56.522911,,809
BIKE-L5,1024,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6263,60.87,,,2025-11-17T02:47:56.522923,,810
Kyber512,512,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2607,69.46,,,2025-11-17T02:47:56.522939,,811
Kyber512,512,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2762,67.88,,,2025-11-17T02:47:56.522952,,812
Kyber512,512,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5448,67.08,,,2025-11-17T02:47:56.522964,,813
Kyber512,512,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6322,64.96,,,2025-11-17T02:47:56.522976,,814
Kyber512,512,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6185,71.38,,,2025-11-17T02:47:56.522987,,815
Kyber512,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3812,72.95,,,2025-11-17T02:47:56.523004,,816
Kyber512,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.282,72.7,,,2025-11-17T02:47:56.523016,,817
Kyber512,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.084,68.39,,,2025-11-17T02:47:56.523028,,818
Kyber512,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5653,66.11,,,2025-11-17T02:47:56.523040,,819
Kyber512,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8662,67.25,,,2025-11-17T02:47:56.523052,,820
Kyber512,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.586,65.48,,,2025-11-17T02:47:56.523067,,821
Kyber512,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.495,61.74,,,2025-11-17T02:47:56.523079,,822
Kyber512,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5736,63.41,,,2025-11-17T02:47:56.523091,,823
Kyber512,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6106,62.64,,,2025-11-17T02:47:56.523103,,824
Kyber512,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4688,66.17,,,2025-11-17T02:47:56.523114,,825
Kyber512,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8318,66.26,,,2025-11-17T02:47:56.523129,,826
Kyber512,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2827,63.22,,,2025-11-17T02:47:56.523142,,827
Kyber512,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.1582,59.41,,,2025-11-17T02:47:56.523153,,828
Kyber512,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5247,59.14,,,2025-11-17T02:47:56.523164,,829
Kyber512,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9086,64.96,,,2025-11-17T02:47:56.523176,,830
Kyber512,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.4033,60.05,,,2025-11-17T02:47:56.523192,,831
Kyber512,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0517,58.03,,,2025-11-17T02:47:56.523204,,832
Kyber512,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.3071,56.35,,,2025-11-17T02:47:56.523216,,833
Kyber512,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.2133,60.03,,,2025-11-17T02:47:56.523227,,834
Kyber512,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3634,60.98,,,2025-11-17T02:47:56.523239,,835
Kyber512,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.67,58.15,,,2025-11-17T02:47:56.523253,,836
Kyber512,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.0668,57.52,,,2025-11-17T02:47:56.523264,,837
Kyber512,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.4546,55.56,,,2025-11-17T02:47:56.523275,,838
Kyber512,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.5043,55.88,,,2025-11-17T02:47:56.523287,,839
Kyber512,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.5533,55.94,,,2025-11-17T02:47:56.523298,,840
Kyber512,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.499,86.54,,,2025-11-17T02:47:56.523314,,841
Kyber512,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.1439,80.62,,,2025-11-17T02:47:56.523324,,842
Kyber512,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.2994,79.05,,,2025-11-17T02:47:56.523336,,843
Kyber512,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6963,82.61,,,2025-11-17T02:47:56.523347,,844
Kyber512,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9987,78.47,,,2025-11-17T02:47:56.523360,,845
Kyber512,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.1757,85.37,,,2025-11-17T02:47:56.523375,,846
Kyber512,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.4026,83.21,,,2025-11-17T02:47:56.523387,,847
Kyber512,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.3422,81.36,,,2025-11-17T02:47:56.523397,,848
Kyber512,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.7781,87.17,,,2025-11-17T02:47:56.523408,,849
Kyber512,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0276,75.67,,,2025-11-17T02:47:56.523420,,850
Kyber512,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5513,75.94,,,2025-11-17T02:47:56.523434,,851
Kyber512,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2734,76.21,,,2025-11-17T02:47:56.523445,,852
Kyber512,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8171,68.82,,,2025-11-17T02:47:56.523457,,853
Kyber512,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2266,71.86,,,2025-11-17T02:47:56.523467,,854
Kyber512,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0749,72.41,,,2025-11-17T02:47:56.523478,,855
Kyber512,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.231,73.53,,,2025-11-17T02:47:56.523493,,856
Kyber512,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.162,77.39,,,2025-11-17T02:47:56.523504,,857
Kyber512,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0392,78.42,,,2025-11-17T02:47:56.523515,,858
Kyber512,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.545,73.82,,,2025-11-17T02:47:56.523528,,859
Kyber512,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9422,72.44,,,2025-11-17T02:47:56.523540,,860
Kyber512,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6727,66.37,,,2025-11-17T02:47:56.523555,,861
Kyber512,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2196,67.46,,,2025-11-17T02:47:56.523568,,862
Kyber512,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.371,76.2,,,2025-11-17T02:47:56.523580,,863
Kyber512,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.262,67.86,,,2025-11-17T02:47:56.523591,,864
Kyber512,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4152,71.01,,,2025-11-17T02:47:56.523603,,865
Kyber512,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4496,62.39,,,2025-11-17T02:47:56.523618,,866
Kyber512,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3884,62.23,,,2025-11-17T02:47:56.523631,,867
Kyber512,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8725,61.56,,,2025-11-17T02:47:56.523644,,868
Kyber512,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7793,63.15,,,2025-11-17T02:47:56.523656,,869
Kyber512,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7318,61.9,,,2025-11-17T02:47:56.523668,,870
Kyber512,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1001,73.91,,,2025-11-17T02:47:56.523684,,871
Kyber512,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4476,75.72,,,2025-11-17T02:47:56.523696,,872
Kyber512,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8356,71.08,,,2025-11-17T02:47:56.523709,,873
Kyber512,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6467,77.77,,,2025-11-17T02:47:56.523721,,874
Kyber512,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2757,78.15,,,2025-11-17T02:47:56.523733,,875
Kyber512,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4722,70.94,,,2025-11-17T02:47:56.523750,,876
Kyber512,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1942,74.55,,,2025-11-17T02:47:56.523761,,877
Kyber512,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8556,70.66,,,2025-11-17T02:47:56.523774,,878
Kyber512,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.164,76.46,,,2025-11-17T02:47:56.523786,,879
Kyber512,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9683,66.09,,,2025-11-17T02:47:56.523839,,880
Kyber512,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1067,66.32,,,2025-11-17T02:47:56.523877,,881
Kyber512,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0263,66.69,,,2025-11-17T02:47:56.523890,,882
Kyber512,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8258,70.37,,,2025-11-17T02:47:56.523902,,883
Kyber512,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1568,68.16,,,2025-11-17T02:47:56.523913,,884
Kyber512,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.916,67.83,,,2025-11-17T02:47:56.523924,,885
Kyber512,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6703,66.98,,,2025-11-17T02:47:56.523940,,886
Kyber512,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4325,68.05,,,2025-11-17T02:47:56.523951,,887
Kyber512,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7939,67.25,,,2025-11-17T02:47:56.523962,,888
Kyber512,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9855,66.8,,,2025-11-17T02:47:56.523974,,889
Kyber512,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1037,66.61,,,2025-11-17T02:47:56.523986,,890
Kyber512,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6723,61.05,,,2025-11-17T02:47:56.524000,,891
Kyber512,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8818,64.59,,,2025-11-17T02:47:56.524012,,892
Kyber512,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7756,70.94,,,2025-11-17T02:47:56.524023,,893
Kyber512,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9095,65.77,,,2025-11-17T02:47:56.524033,,894
Kyber512,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3713,59.59,,,2025-11-17T02:47:56.524044,,895
Kyber512,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5945,64.76,,,2025-11-17T02:47:56.524057,,896
Kyber512,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9597,56.96,,,2025-11-17T02:47:56.524068,,897
Kyber512,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4711,63.25,,,2025-11-17T02:47:56.524078,,898
Kyber512,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9017,63.94,,,2025-11-17T02:47:56.524089,,899
Kyber512,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4278,58.71,,,2025-11-17T02:47:56.524099,,900
Kyber512,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7856,71.61,,,2025-11-17T02:47:56.524113,,901
Kyber512,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4227,77.28,,,2025-11-17T02:47:56.524124,,902
Kyber512,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.168,71.69,,,2025-11-17T02:47:56.524135,,903
Kyber512,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4415,70.32,,,2025-11-17T02:47:56.524145,,904
Kyber512,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3774,67.81,,,2025-11-17T02:47:56.524156,,905
Kyber512,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6363,66.66,,,2025-11-17T02:47:56.524171,,906
Kyber512,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9081,66.27,,,2025-11-17T02:47:56.524182,,907
Kyber512,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9399,75.15,,,2025-11-17T02:47:56.524192,,908
Kyber512,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6968,64.82,,,2025-11-17T02:47:56.524203,,909
Kyber512,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6735,69.47,,,2025-11-17T02:47:56.524214,,910
Kyber512,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8269,61.42,,,2025-11-17T02:47:56.524229,,911
Kyber512,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2547,58.52,,,2025-11-17T02:47:56.524239,,912
Kyber512,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.1248,64.22,,,2025-11-17T02:47:56.524250,,913
Kyber512,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3513,61.97,,,2025-11-17T02:47:56.524261,,914
Kyber512,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5427,58.32,,,2025-11-17T02:47:56.524271,,915
Kyber512,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0786,68.84,,,2025-11-17T02:47:56.524285,,916
Kyber512,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3174,64.08,,,2025-11-17T02:47:56.524296,,917
Kyber512,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.1047,59.45,,,2025-11-17T02:47:56.524307,,918
Kyber512,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3805,58.99,,,2025-11-17T02:47:56.524317,,919
Kyber512,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4543,63.45,,,2025-11-17T02:47:56.524327,,920
Kyber512,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8307,60.9,,,2025-11-17T02:47:56.524341,,921
Kyber512,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3897,59.8,,,2025-11-17T02:47:56.524352,,922
Kyber512,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2575,64.09,,,2025-11-17T02:47:56.524363,,923
Kyber512,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.1292,62.96,,,2025-11-17T02:47:56.524374,,924
Kyber512,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3141,63.54,,,2025-11-17T02:47:56.524384,,925
Kyber512,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,19.0612,54.15,,,2025-11-17T02:47:56.524399,,926
Kyber512,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.5223,56.0,,,2025-11-17T02:47:56.524411,,927
Kyber512,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.3029,52.03,,,2025-11-17T02:47:56.524422,,928
Kyber512,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.5392,51.95,,,2025-11-17T02:47:56.524433,,929
Kyber512,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.5402,57.61,,,2025-11-17T02:47:56.524445,,930
Kyber512,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6225,78.03,,,2025-11-17T02:47:56.524461,,931
Kyber512,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.7545,81.34,,,2025-11-17T02:47:56.524472,,932
Kyber512,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.8865,87.34,,,2025-11-17T02:47:56.524483,,933
Kyber512,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1287,79.9,,,2025-11-17T02:47:56.524494,,934
Kyber512,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.948,87.31,,,2025-11-17T02:47:56.524505,,935
Kyber512,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0812,75.96,,,2025-11-17T02:47:56.524520,,936
Kyber512,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.1665,80.15,,,2025-11-17T02:47:56.524532,,937
Kyber512,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.8295,75.46,,,2025-11-17T02:47:56.524543,,938
Kyber512,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.285,82.6,,,2025-11-17T02:47:56.524553,,939
Kyber512,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9597,74.11,,,2025-11-17T02:47:56.524564,,940
Kyber512,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6888,73.22,,,2025-11-17T02:47:56.524579,,941
Kyber512,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5686,70.57,,,2025-11-17T02:47:56.524589,,942
Kyber512,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8829,72.06,,,2025-11-17T02:47:56.524601,,943
Kyber512,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4881,70.73,,,2025-11-17T02:47:56.524612,,944
Kyber512,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7507,75.53,,,2025-11-17T02:47:56.524624,,945
Kyber512,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.1224,79.3,,,2025-11-17T02:47:56.524639,,946
Kyber512,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.8668,78.07,,,2025-11-17T02:47:56.524650,,947
Kyber512,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6857,73.43,,,2025-11-17T02:47:56.524662,,948
Kyber512,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6295,71.67,,,2025-11-17T02:47:56.524674,,949
Kyber512,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8911,69.4,,,2025-11-17T02:47:56.524685,,950
Kyber512,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5696,73.17,,,2025-11-17T02:47:56.524700,,951
Kyber512,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6175,70.73,,,2025-11-17T02:47:56.524712,,952
Kyber512,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.805,74.75,,,2025-11-17T02:47:56.524758,,953
Kyber512,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.834,69.28,,,2025-11-17T02:47:56.524773,,954
Kyber512,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7809,70.03,,,2025-11-17T02:47:56.524785,,955
Kyber512,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3627,67.0,,,2025-11-17T02:47:56.524801,,956
Kyber512,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6328,66.57,,,2025-11-17T02:47:56.524813,,957
Kyber512,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6994,69.46,,,2025-11-17T02:47:56.524826,,958
Kyber512,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9835,65.91,,,2025-11-17T02:47:56.524837,,959
Kyber512,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3036,66.67,,,2025-11-17T02:47:56.524849,,960
Kyber512,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0017,74.23,,,2025-11-17T02:47:56.524866,,961
Kyber512,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0318,68.17,,,2025-11-17T02:47:56.524877,,962
Kyber512,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9951,75.29,,,2025-11-17T02:47:56.524889,,963
Kyber512,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1178,70.02,,,2025-11-17T02:47:56.524901,,964
Kyber512,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1562,77.31,,,2025-11-17T02:47:56.524913,,965
Kyber512,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0064,69.42,,,2025-11-17T02:47:56.524928,,966
Kyber512,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6869,73.25,,,2025-11-17T02:47:56.524940,,967
Kyber512,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7341,69.48,,,2025-11-17T02:47:56.524952,,968
Kyber512,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7832,74.34,,,2025-11-17T02:47:56.524963,,969
Kyber512,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.256,75.46,,,2025-11-17T02:47:56.524974,,970
Kyber512,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6444,76.28,,,2025-11-17T02:47:56.524990,,971
Kyber512,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3753,65.06,,,2025-11-17T02:47:56.525002,,972
Kyber512,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5632,65.82,,,2025-11-17T02:47:56.525013,,973
